Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-02-22,Hebbal,Ballari Road,21883,53.08682154519476,1.2704268713644495,69.76285447569623,100.0,0,93.76599999999999,77.62982411333219,94.8047155139273,97.08546661656177,102,Overcast,No
2024-02-22,Yeshwanthpur,Yeshwanthpur Circle,22515,38.799350295270926,1.1765784768025425,78.14823468403294,100.0,2,95.03,52.95791774465264,70.49877978117459,56.235966237619,97,Overcast,No
2024-02-22,Yeshwanthpur,Tumkur Road,20404,44.11113914918878,1.36318597659579,72.1100436836159,100.0,1,90.80799999999999,24.311453449805537,71.3946669841695,55.29953456683518,116,Clear,No
2024-02-23,Indiranagar,100 Feet Road,38516,43.08632347253098,1.5,100.0,100.0,0,127.032,44.161290151564174,95.56076342083742,63.72285042762395,95,Clear,No
2024-02-23,Indiranagar,CMH Road,40161,60.271387595749495,1.5,100.0,100.0,3,130.322,54.83947873421512,84.4667824329575,66.73231620471535,106,Fog,No
2024-02-23,Whitefield,Marathahalli Bridge,25866,34.29338457715023,1.5,95.79665092380371,100.0,0,101.732,24.135102283442095,97.06858862373288,57.577757458554586,103,Clear,No
2024-02-23,Koramangala,Sony World Junction,49412,44.10774661233748,1.5,100.0,100.0,0,148.824,77.06453163678367,87.09707382792351,59.88941557457677,97,Fog,No
2024-02-23,M.G. Road,Trinity Circle,28848,20.810318238254826,1.5,100.0,100.0,2,107.696,37.85474399957805,85.48663771197572,78.45912914791289,103,Overcast,No
2024-02-23,M.G. Road,Anil Kumble Circle,35686,20.0,1.5,100.0,100.0,4,121.372,53.319863749220495,65.94824892780505,57.03491362328245,79,Clear,No
2024-02-23,Jayanagar,Jayanagar 4th Block,20887,49.42112047067064,1.3093673228639497,71.68875556462623,100.0,2,91.774,49.953513564275795,96.10119729787185,56.51424276454583,124,Fog,No
2024-02-23,Jayanagar,South End Circle,19734,51.3012997569808,1.292594968022647,74.96272413170254,95.10224422915306,4,89.468,76.16025321151925,62.023924220948416,52.94111913788939,96,Clear,No
2024-02-23,Hebbal,Hebbal Flyover,11240,47.39950759984462,1.3889354155937506,32.2064297623174,59.68620008191425,0,72.48,62.41487530787136,61.30357871857592,69.40371458360745,214,Rain,No
2024-02-23,Hebbal,Ballari Road,36705,20.0,1.5,100.0,100.0,1,123.41,49.145568764597414,83.04174129508102,54.41185398562237,102,Clear,No
2024-02-24,Indiranagar,100 Feet Road,33162,20.818751901835185,1.5,100.0,100.0,3,116.324,51.580964335266515,91.14397532948176,94.1066293218957,100,Overcast,No
2024-02-24,Whitefield,Marathahalli Bridge,30886,27.787847790383616,1.5,98.50703550541124,100.0,4,111.77199999999999,33.88765015670272,61.92868694820281,65.42685551420598,106,Clear,No
2024-02-24,Whitefield,ITPL Main Road,16640,41.37076087690213,1.1490608174752197,57.85076062024227,83.57572058261718,0,83.28,73.46707646207366,96.01530814010127,64.90201308092998,87,Overcast,No
2024-02-24,Koramangala,Sony World Junction,26571,38.48733874085432,1.5,78.9618336696846,100.0,4,103.142,42.66052584768919,60.84986086138508,98.48701646073809,105,Windy,No
2024-02-24,Koramangala,Sarjapur Road,43718,29.672263629743654,1.5,100.0,100.0,2,137.436,37.26270672943723,98.88191910918314,59.86768345126979,108,Clear,No
2024-02-24,M.G. Road,Anil Kumble Circle,39854,34.711095892513605,1.5,100.0,100.0,2,129.708,59.119649801925654,98.81433996646834,80.53190014578979,103,Clear,No
2024-02-24,Jayanagar,South End Circle,23018,29.589457520433115,1.2253466414750052,69.99675606431643,100.0,0,96.036,58.071609578007795,83.793549130282,66.35387467565496,101,Rain,No
2024-02-24,Yeshwanthpur,Yeshwanthpur Circle,15695,55.24546549887689,1.21535902721061,48.2112753076552,78.69889324719352,1,81.39,46.749795558689584,92.11198436203185,51.40957688215396,117,Clear,No
2024-02-25,Indiranagar,100 Feet Road,33142,33.52550591465571,1.5,100.0,100.0,2,116.284,27.05161851298078,87.87208276592834,59.20155065528341,91,Fog,No
2024-02-25,Indiranagar,CMH Road,52728,38.60854886421358,1.5,100.0,100.0,0,155.45600000000002,36.57965098296668,88.93452183639397,54.40553062323022,87,Clear,No
2024-02-25,Whitefield,Marathahalli Bridge,23635,36.379650059176676,1.385027753716085,86.33324297107198,100.0,1,97.27000000000001,27.57526360828857,65.62388408025912,88.18358071790081,112,Clear,No
2024-02-25,Koramangala,Sony World Junction,28203,36.28497678409721,1.5,100.0,100.0,2,106.406,78.09186957753577,80.78515345947146,62.27755139325822,91,Clear,No
2024-02-25,Koramangala,Sarjapur Road,60496,23.483114988764903,1.5,100.0,100.0,2,170.99200000000002,40.21941834753781,60.893624584756736,98.20670817117698,94,Clear,No
2024-02-25,Electronic City,Hosur Road,12083,63.31630940371371,1.2197497872642116,43.28413671098382,64.01930916159053,0,74.166,63.955486388753414,92.6277143322683,87.22685727760528,215,Clear,No
2024-02-25,M.G. Road,Trinity Circle,39914,26.908700963758854,1.5,100.0,100.0,2,129.828,57.49003076206708,93.8207388497375,65.12666686835524,102,Clear,Yes
2024-02-25,Jayanagar,South End Circle,25674,37.51900868620056,1.5,92.5071226783123,100.0,2,101.348,56.061269470254544,88.32794501927239,70.12050243165586,86,Overcast,No
2024-02-25,Hebbal,Hebbal Flyover,30387,36.07322036571875,1.5,100.0,100.0,4,110.774,17.019597700325754,65.68483829373415,97.89657011053541,95,Windy,No
2024-02-25,Hebbal,Ballari Road,30928,52.14801590685508,1.5,100.0,100.0,1,111.856,11.10166604124721,87.47049623777163,69.38481392137274,100,Clear,No
2024-02-26,Indiranagar,100 Feet Road,25395,28.88759813907435,1.5,84.42549117511706,100.0,3,100.78999999999999,68.90453365758624,98.27838963814159,66.5420663276672,106,Overcast,No
2024-02-26,Indiranagar,CMH Road,11496,64.5608129881357,1.0382449039684714,35.9478676163152,57.611609273591306,0,72.992,63.89619188455811,89.42920848145636,55.818336057153516,200,Fog,No
2024-02-26,Whitefield,Marathahalli Bridge,19990,43.96524649337054,1.1430106835140847,64.91128227937851,95.50292937816664,1,89.97999999999999,33.76418207950053,67.1829983468643,87.14907385229206,101,Clear,No
2024-02-26,Koramangala,Sony World Junction,60021,37.608915165610995,1.5,100.0,100.0,1,170.042,44.25482227129245,86.49807367751825,72.1672648549,102,Clear,No
2024-02-26,Koramangala,Sarjapur Road,43072,28.10217549771218,1.5,100.0,100.0,2,136.144,68.49853622419447,60.003932901833785,90.39219475458307,107,Rain,Yes
2024-02-26,Electronic City,Hosur Road,12098,48.32852567815578,1.0035961012255172,32.90350131193016,57.40868490747906,1,74.196,43.818146620471914,92.43250975826612,73.69984478252402,214,Overcast,No
2024-02-26,M.G. Road,Trinity Circle,35189,32.34220098928176,1.5,100.0,100.0,1,120.378,16.440924173980754,98.36659622359547,84.42272402420703,90,Clear,No
2024-02-26,M.G. Road,Anil Kumble Circle,27357,54.41835139799753,1.5,97.23078508185392,100.0,2,104.714,31.83513079936316,94.54482853369947,74.15938250359054,103,Clear,No
2024-02-26,Jayanagar,Jayanagar 4th Block,28695,31.38324788945797,1.5,91.2100155110906,100.0,2,107.39,36.84296958991672,83.00271929781933,82.49835732389163,89,Rain,No
2024-02-26,Yeshwanthpur,Yeshwanthpur Circle,21478,39.18479283694267,1.1728084333536537,75.47186656824995,100.0,2,92.956,57.437764476719,98.80815407965585,93.79439861901497,88,Clear,Yes
2024-02-27,Indiranagar,100 Feet Road,38703,36.31611033595733,1.5,100.0,100.0,1,127.406,39.46179394324524,78.10884060093754,57.52277982328943,89,Clear,No
2024-02-27,Indiranagar,CMH Road,23614,27.601446739051386,1.0633257775762928,77.02192695554062,100.0,2,97.22800000000001,59.76138072515878,98.82920977557137,58.85276613888138,81,Windy,No
2024-02-27,M.G. Road,Trinity Circle,11980,31.073146827474616,1.2015549309685116,32.39347217951551,60.2597391819338,0,73.96000000000001,77.88182104518613,68.25914562566724,58.70243285011964,201,Clear,No
2024-02-27,M.G. Road,Anil Kumble Circle,25076,29.1542821411839,1.5,88.60950821098476,100.0,2,100.152,44.67388193599708,78.62393758277163,69.9115154444914,95,Clear,No
2024-02-27,Jayanagar,Jayanagar 4th Block,27145,26.39762573378159,1.5,92.68792169515551,100.0,1,104.28999999999999,11.298189267719524,90.31192390666773,63.210253214940124,127,Clear,No
2024-02-27,Hebbal,Ballari Road,24937,41.01865498155513,1.1377473981969437,91.89802073877773,100.0,5,99.874,24.541030117544796,97.23888127757024,97.50813468780507,101,Rain,No
2024-02-28,Indiranagar,100 Feet Road,41200,41.65638525886452,1.5,100.0,100.0,3,132.4,59.13237297770646,67.60120848401422,62.40647746139935,100,Clear,No
2024-02-28,Indiranagar,CMH Road,27136,20.0,1.5,82.27100146203495,100.0,1,104.27199999999999,48.086770886932506,88.70954050684912,75.02216594982563,100,Clear,Yes
2024-02-28,Whitefield,ITPL Main Road,34516,33.21588957821564,1.5,100.0,100.0,3,119.032,58.09420027309234,60.038156090985595,66.7970501452827,99,Clear,No
2024-02-28,Koramangala,Sarjapur Road,32235,30.35690358592138,1.5,100.0,100.0,3,114.47,57.17804991552775,65.24165331756001,51.466349236521474,93,Clear,No
2024-02-28,Electronic City,Silk Board Junction,27261,20.0,1.5,81.5403034159965,100.0,2,104.52199999999999,50.979626822975874,78.53146316616812,62.011754602705736,111,Clear,No
2024-02-28,M.G. Road,Trinity Circle,20715,54.638779299257536,1.0802012081690853,74.64621790016217,100.0,0,91.43,45.24144898302794,68.26178603837725,99.6544597485128,104,Clear,No
2024-02-28,M.G. Road,Anil Kumble Circle,45307,28.020334744103085,1.5,100.0,100.0,0,140.614,69.6607805617728,73.64812142732174,97.17190690344458,99,Clear,No
2024-02-28,Hebbal,Hebbal Flyover,29555,31.92229489174004,1.5,95.12265379509859,100.0,1,109.11,42.73875998917339,71.99867952943,88.56755582264479,100,Clear,No
2024-02-28,Hebbal,Ballari Road,22040,54.68864051239973,1.0313504997027962,66.4282384591181,100.0,0,94.08,69.35335771689199,99.35602659934821,88.94762723981081,106,Clear,No
2024-02-29,Indiranagar,100 Feet Road,55267,31.599051076559693,1.5,100.0,100.0,2,160.534,55.757709246687064,65.87748598718285,88.00140910918412,101,Clear,No
2024-02-29,Indiranagar,CMH Road,43920,20.0,1.5,100.0,100.0,1,137.84,68.35608377438822,73.77419411521286,57.620786021991776,89,Clear,No
2024-02-29,Koramangala,Sarjapur Road,14867,58.69576111364374,1.376032316071566,56.5465100952112,72.71547194493387,0,79.73400000000001,71.77749074725253,77.39385631168885,72.45537182159053,201,Clear,No
2024-02-29,M.G. Road,Trinity Circle,60578,46.52542991175334,1.5,100.0,100.0,1,171.156,32.15979782037906,94.08751572179516,68.1920929154966,97,Clear,No
2024-02-29,Jayanagar,South End Circle,31716,30.87854527167957,1.5,100.0,100.0,0,113.432,53.829691571099815,61.35058981001565,81.92334191736303,110,Clear,No
2024-02-29,Hebbal,Hebbal Flyover,19723,25.00458860651969,1.1369125358515315,56.20194737877406,94.53904687496657,0,89.446,39.04274869212249,61.39389403484407,73.928103175231,112,Clear,No
2024-02-29,Hebbal,Ballari Road,36580,35.15163393407031,1.5,100.0,100.0,5,123.16,33.714580250467066,85.2687699332613,60.55460140579131,96,Overcast,No
2024-03-01,Indiranagar,100 Feet Road,38557,27.15206813951338,1.5,100.0,100.0,1,127.114,56.642774963232476,66.01662472522297,58.97702544458634,113,Clear,No
2024-03-01,Indiranagar,CMH Road,42638,35.2001831181194,1.5,100.0,100.0,1,135.276,63.574142960288135,96.73684059282786,91.15047969399261,102,Windy,No
2024-03-01,Whitefield,Marathahalli Bridge,23538,52.11867169184262,1.3718312036520541,86.5438158411549,100.0,3,97.076,49.08565509479569,87.2179504427442,76.05257951220815,100,Windy,No
2024-03-01,Whitefield,ITPL Main Road,34226,42.45359229524037,1.5,100.0,100.0,1,118.452,64.38422651512032,87.98786078908662,65.09889083661024,100,Overcast,Yes
2024-03-01,Koramangala,Sarjapur Road,49382,33.24030832627449,1.5,100.0,100.0,3,148.764,34.665284245833334,83.77264495623687,64.79219678834953,104,Clear,Yes
2024-03-01,Electronic City,Hosur Road,15343,65.30979350751429,1.1361972542595296,52.44262942365712,72.34336990457413,0,80.686,37.02094973533255,79.19656412883637,90.36626073778498,108,Clear,No
2024-03-01,M.G. Road,Trinity Circle,43428,52.59611442367387,1.5,100.0,100.0,3,136.856,74.27716052582825,69.25860534418986,56.880882043776026,98,Clear,No
2024-03-01,M.G. Road,Anil Kumble Circle,52650,34.7462275275128,1.5,100.0,100.0,2,155.3,53.02739169537076,83.28323980104209,66.77634559105442,93,Windy,No
2024-03-01,Jayanagar,Jayanagar 4th Block,8904,35.429540646569095,1.3602761980074511,35.10261290871694,46.44681848889009,0,67.80799999999999,19.6372582198122,95.81662026966924,59.36284951970917,188,Fog,No
2024-03-01,Jayanagar,South End Circle,17016,54.22189260330602,1.2219516510049302,62.86774390047078,82.88541599140812,0,84.032,34.82958427769359,80.91857721102011,72.00163772688907,93,Fog,No
2024-03-01,Hebbal,Hebbal Flyover,27676,44.91900174099966,1.5,85.96875599127894,100.0,2,105.352,25.313096570140246,62.49042122551637,91.85969721215926,97,Overcast,Yes
2024-03-01,Hebbal,Ballari Road,28232,37.03692248294907,1.5,100.0,100.0,0,106.464,23.166832000335887,92.98850331288628,61.15733451633166,96,Clear,No
2024-03-01,Yeshwanthpur,Yeshwanthpur Circle,15411,45.841163819007775,1.2725699965889388,50.38276267011665,81.74683651838563,0,80.822,67.83422186980349,66.47676240235978,61.196399785744,99,Clear,No
2024-03-02,Indiranagar,100 Feet Road,12819,37.33683210584695,1.2294642029767375,32.75059768421951,65.11214765791593,0,75.638,19.250762193804434,97.16636140397787,98.41205704964344,201,Clear,No
2024-03-02,Indiranagar,CMH Road,47132,33.51229023242966,1.5,100.0,100.0,2,144.264,68.86756940504878,65.7842631267688,75.11240052495882,111,Rain,No
2024-03-02,Whitefield,ITPL Main Road,8893,51.96344138996307,1.055665832072686,38.66488818600363,40.77167126681035,0,67.786,23.772939400560478,63.95149472511101,98.29241322498207,197,Clear,No
2024-03-02,Koramangala,Sarjapur Road,42877,51.147676685115215,1.5,100.0,100.0,3,135.75400000000002,50.87829002361757,90.02380509261015,99.7267399121454,116,Overcast,No
2024-03-02,Electronic City,Hosur Road,21986,56.383878850337325,1.3754130255071362,69.03055948083889,100.0,0,93.97200000000001,31.261871977648727,72.77832405878715,62.396441245951024,105,Clear,No
2024-03-02,Electronic City,Silk Board Junction,16446,36.568591585557755,1.2886304452043391,56.82849630532506,86.60861533536351,0,82.892,73.80129731979657,89.33461815392317,96.80503135666446,92,Windy,No
2024-03-02,M.G. Road,Trinity Circle,45740,41.910158029576756,1.5,100.0,100.0,1,141.48000000000002,62.122627593403855,62.78812983728752,54.68179681542617,98,Fog,No
2024-03-02,Jayanagar,Jayanagar 4th Block,28146,32.78433228759546,1.5,99.58941204936451,100.0,0,106.292,57.883109809192135,78.47412198632583,89.89996156390322,107,Clear,No
2024-03-02,Jayanagar,South End Circle,30081,32.34717784407407,1.5,95.77160101718988,100.0,0,110.162,44.794174661864005,83.55332285586545,72.12537656599369,101,Clear,No
2024-03-02,Hebbal,Hebbal Flyover,36258,22.702765154288123,1.5,100.0,100.0,0,122.516,33.324034050528184,92.19395679928016,78.48616048817941,98,Clear,No
2024-03-02,Hebbal,Ballari Road,19721,35.16555442754682,1.148954516367883,72.66768088819292,93.88617609234045,3,89.44200000000001,48.54327688039562,70.15026772155652,70.59734717429939,92,Overcast,No
2024-03-02,Yeshwanthpur,Yeshwanthpur Circle,28386,32.88756509749427,1.5,97.14908336944553,100.0,2,106.77199999999999,26.659638569327377,99.78813755866705,50.145210368113354,99,Clear,No
2024-03-02,Yeshwanthpur,Tumkur Road,11117,34.34199552016638,1.2031633959073238,45.05431037279249,57.54790938419433,1,72.23400000000001,12.07133694243435,74.47453488055902,85.35179133856582,190,Clear,No
2024-03-03,Indiranagar,100 Feet Road,32497,37.284353826567354,1.5,99.29267528122527,100.0,1,114.994,44.6587911463223,78.57018307376798,67.99096176345662,110,Clear,No
2024-03-03,Indiranagar,CMH Road,24751,80.48682397596407,1.3516002119018302,80.85078935932202,100.0,2,99.50200000000001,55.624779338999346,66.08878189735913,98.79616601923684,96,Clear,No
2024-03-03,Whitefield,Marathahalli Bridge,16008,47.71894724996093,1.3337968356205387,61.50213859742515,75.04427696773921,0,82.01599999999999,72.28196293957132,87.70132080758536,86.96149387606582,101,Clear,No
2024-03-03,Koramangala,Sony World Junction,43191,40.440881037700485,1.5,100.0,100.0,3,136.382,48.73850428052234,99.0686529099836,83.85521297084628,98,Clear,No
2024-03-03,Koramangala,Sarjapur Road,24947,43.31130229275483,1.0561184505141015,90.92607476388035,100.0,4,99.894,41.48861238595375,86.8555118551872,91.8447022632808,108,Clear,No
2024-03-03,Electronic City,Hosur Road,8799,40.43754157743103,1.2920042879260274,35.986787441482115,48.558814790823156,1,67.598,76.19142814042941,79.4147505674025,91.66111881851627,213,Clear,No
2024-03-03,M.G. Road,Trinity Circle,38473,41.712861218352515,1.5,100.0,100.0,3,126.946,12.630273768588147,73.23221385108269,70.6413540500615,122,Clear,No
2024-03-03,M.G. Road,Anil Kumble Circle,24951,48.244937712791994,1.0052454583190462,88.9947426819543,100.0,1,99.902,68.79889948753711,92.69227317558963,75.27906676113372,102,Clear,No
2024-03-03,Hebbal,Hebbal Flyover,36537,20.081940518636834,1.5,100.0,100.0,2,123.074,47.01316390342886,86.15945307221432,86.91010100591035,109,Clear,No
2024-03-03,Hebbal,Ballari Road,19445,45.27892061797146,1.1894639402901521,69.612878517961,95.0193094203286,1,88.89,65.3100361757482,89.65311066167669,69.72125966959908,101,Clear,No
2024-03-03,Yeshwanthpur,Yeshwanthpur Circle,19252,41.332410436365755,1.1881992559769827,64.27035060958958,97.16999861853165,0,88.50399999999999,39.53667293476847,85.50568692481242,86.30294048289596,97,Clear,No
2024-03-03,Yeshwanthpur,Tumkur Road,20195,20.0,1.0362045899989714,66.27569865701578,100.0,1,90.39,11.036820308768577,65.68884433527485,78.14857740909258,116,Clear,No
2024-03-04,Indiranagar,100 Feet Road,35431,28.91232533816126,1.5,100.0,100.0,3,120.862,70.73644603191752,82.7171490151305,58.6376153116,103,Clear,Yes
2024-03-04,Indiranagar,CMH Road,36491,23.490999510038222,1.5,100.0,100.0,2,122.982,24.225800551455755,77.92189980556263,81.46279532475802,113,Fog,No
2024-03-04,Whitefield,Marathahalli Bridge,29396,33.97440386308206,1.5,99.37398640092256,100.0,1,108.792,65.98290679795267,61.82042830941447,78.75514213618543,86,Clear,No
2024-03-04,Koramangala,Sony World Junction,61087,31.13839504836495,1.5,100.0,100.0,2,172.174,56.10482618946087,94.46499961633397,70.78124529464137,93,Rain,No
2024-03-04,Electronic City,Hosur Road,8720,52.119152449659,1.1800081413398178,37.608919650911986,39.56616718098955,1,67.44,18.43342216137213,85.8640649192115,91.58141995680356,187,Clear,No
2024-03-04,M.G. Road,Trinity Circle,13340,37.48241643650006,1.1649604779127798,51.27406145534434,69.5708546918529,2,76.68,48.01433215219895,71.49516738555766,78.14615958479285,188,Clear,No
2024-03-04,M.G. Road,Anil Kumble Circle,53361,35.59968592985979,1.5,100.0,100.0,0,156.72199999999998,44.946604478853295,61.99821009935987,82.55908477018355,92,Clear,No
2024-03-04,Jayanagar,South End Circle,35053,34.13279366788084,1.5,100.0,100.0,3,120.106,49.72164566352353,72.71928860467487,81.94078290492034,84,Clear,No
2024-03-04,Hebbal,Ballari Road,10228,49.5675956665772,1.3536084175701133,30.554867058635317,47.638195042106915,1,70.456,29.120088192330574,83.68886967119357,57.240867923618126,204,Rain,No
2024-03-04,Yeshwanthpur,Tumkur Road,20869,52.407161608373215,1.3532977287922796,60.010088356702624,100.0,0,91.738,47.44037669145191,73.1970744525054,92.11645056873016,105,Clear,No
2024-03-05,Indiranagar,100 Feet Road,25192,37.96601569798775,1.5,91.37185932340245,100.0,2,100.384,47.1440280806376,76.42082525553454,81.44526501656983,111,Clear,No
2024-03-05,Indiranagar,CMH Road,25339,36.968923432762736,1.5,85.9609639813913,100.0,3,100.678,77.62626762368468,61.41074303191595,83.82375964998506,118,Clear,Yes
2024-03-05,Koramangala,Sony World Junction,45757,58.628511266730996,1.5,100.0,100.0,1,141.514,78.77019246359608,98.90919291206947,63.33370604387288,98,Overcast,Yes
2024-03-05,Koramangala,Sarjapur Road,45959,20.0,1.5,100.0,100.0,0,141.918,19.06042247650951,93.29891373028292,89.4154603795617,112,Clear,No
2024-03-05,M.G. Road,Trinity Circle,37989,34.507460799646076,1.5,100.0,100.0,2,125.978,77.68385441468033,94.33831629989004,55.87973337457165,75,Clear,No
2024-03-05,M.G. Road,Anil Kumble Circle,42917,20.0,1.5,100.0,100.0,2,135.834,30.763571522639992,87.83956696731902,70.50057099984772,94,Clear,Yes
2024-03-05,Hebbal,Ballari Road,37301,37.21676809237171,1.5,100.0,100.0,2,124.602,62.3191695161639,99.47713841934132,67.014772481873,89,Clear,No
2024-03-05,Yeshwanthpur,Tumkur Road,13251,30.386042419292433,1.3992112901348799,54.128189049797065,63.0873473268602,2,76.502,61.787317356243975,76.59170522909136,79.94715506000973,198,Clear,No
2024-03-06,Indiranagar,100 Feet Road,46298,42.39548627620022,1.5,100.0,100.0,3,142.596,15.42036455938565,71.5670016116191,81.42095417161416,103,Rain,No
2024-03-06,Indiranagar,CMH Road,46082,56.14418890086905,1.5,100.0,100.0,1,142.164,37.81840910745772,88.41301000219345,84.76258912025105,101,Rain,No
2024-03-06,Whitefield,Marathahalli Bridge,22572,51.83142894397666,1.1037146719404067,82.8828939646739,100.0,5,95.144,30.449684636967003,98.93416583725369,75.31283594229478,85,Fog,No
2024-03-06,Whitefield,ITPL Main Road,25431,46.885919874089346,1.5,79.89119906966305,100.0,4,100.862,35.49198733256067,67.56843706482867,61.76034429905433,91,Clear,No
2024-03-06,Koramangala,Sarjapur Road,44960,43.806401734740085,1.5,100.0,100.0,5,139.92000000000002,73.35612469758536,81.77146258465122,90.92774949191524,111,Windy,No
2024-03-06,M.G. Road,Trinity Circle,24470,52.791785974757644,1.0811675034019665,76.55892423619177,100.0,1,98.94,15.348931927144436,73.966270220462,81.5317125971018,105,Clear,No
2024-03-06,M.G. Road,Anil Kumble Circle,45848,20.0,1.5,100.0,100.0,2,141.696,28.67109150023997,97.25657058815187,52.65759543427298,95,Clear,No
2024-03-06,Jayanagar,South End Circle,31298,31.019871489573458,1.5,100.0,100.0,1,112.596,44.38884295463521,91.96938308378154,53.49333066030614,115,Clear,No
2024-03-06,Hebbal,Hebbal Flyover,8239,36.497276146629105,1.3223356528148447,22.91580343108749,44.005837666084794,0,66.47800000000001,48.70563350138912,94.16945766508537,58.18985743265274,194,Clear,Yes
2024-03-06,Yeshwanthpur,Yeshwanthpur Circle,28648,20.0,1.5,100.0,100.0,1,107.29599999999999,25.969671850701058,74.21227851223568,64.78950624146063,96,Clear,No
2024-03-07,Indiranagar,100 Feet Road,12759,32.38011268557244,1.101810888842627,36.78783532226403,68.16381982633884,1,75.518,64.405813825947,62.87004736185815,95.23367306997503,194,Rain,No
2024-03-07,Indiranagar,CMH Road,30864,29.170622399112386,1.5,97.04579439804185,100.0,4,111.72800000000001,38.32697501177581,74.50664139110198,94.74731064802171,108,Clear,No
2024-03-07,Whitefield,Marathahalli Bridge,12820,49.7499534603574,1.3899391017420912,34.930139031769244,66.86690268807627,0,75.64,38.19008328534802,92.03196007562126,51.81086772905425,199,Clear,No
2024-03-07,Whitefield,ITPL Main Road,27291,43.53242867812391,1.5,86.22063441094541,100.0,0,104.582,79.43018827078699,60.008465713013734,73.99686738834247,98,Clear,No
2024-03-07,Electronic City,Silk Board Junction,5458,44.907320788546144,1.1878746892292158,27.08832809856628,30.71077310529715,0,60.916,11.547973716243282,76.77082624483972,55.53578155448937,195,Clear,No
2024-03-07,M.G. Road,Trinity Circle,50304,46.22923489954155,1.5,100.0,100.0,1,150.608,44.96042027238582,76.94143832689964,70.29428226134131,111,Windy,No
2024-03-07,Jayanagar,South End Circle,23148,42.860409928082355,1.39123250894754,73.20259898961193,100.0,1,96.29599999999999,67.9348878040376,61.32217553979226,52.55352607231581,109,Clear,No
2024-03-07,Hebbal,Ballari Road,23485,35.054803459979674,1.264840077222943,83.81795328706416,100.0,2,96.97,64.4803118187736,82.83910650235363,86.1902970149154,88,Overcast,No
2024-03-08,Indiranagar,100 Feet Road,26028,20.0,1.5,92.018404598958,100.0,1,102.056,15.953492259880191,84.11147394855055,53.858043804908434,82,Rain,No
2024-03-08,Whitefield,Marathahalli Bridge,19301,46.42225095539139,1.206732412978512,67.919011835046,99.20110981046149,3,88.602,30.33303312634378,72.07783207145135,54.60348864422767,105,Clear,No
2024-03-08,Whitefield,ITPL Main Road,22625,58.42604788664312,1.1894502685768085,75.28666262202275,100.0,0,95.25,46.96856967502013,75.48030413541136,94.98393220531504,134,Rain,Yes
2024-03-08,Koramangala,Sarjapur Road,57349,28.721184621475864,1.5,100.0,100.0,2,164.69799999999998,17.385490564187357,78.8851235519336,74.97008787685002,116,Overcast,No
2024-03-08,Electronic City,Hosur Road,24470,37.903328795205496,1.0341054029881793,87.38612195109695,100.0,2,98.94,45.366711290465,95.04767294292945,80.50077431163655,101,Clear,No
2024-03-08,M.G. Road,Trinity Circle,28132,38.38612645088241,1.5,96.28584101740813,100.0,1,106.26400000000001,62.45798667031734,87.79487599567517,74.79687667174379,97,Fog,No
2024-03-08,M.G. Road,Anil Kumble Circle,51746,37.392588850063795,1.5,100.0,100.0,0,153.49200000000002,17.757280488967275,68.80794298763198,90.69553445925652,107,Clear,No
2024-03-08,Jayanagar,Jayanagar 4th Block,20820,43.13677965415541,1.2583205312828127,71.82568707770488,100.0,2,91.64,60.01223972328534,93.25822686272971,76.55190614608313,80,Overcast,No
2024-03-08,Jayanagar,South End Circle,29028,36.56864636657244,1.5,100.0,100.0,2,108.056,56.582860338673335,84.58081477464494,54.504625790078556,103,Clear,No
2024-03-08,Hebbal,Hebbal Flyover,21240,46.13659985652161,1.3047182904747119,74.56997440403816,100.0,5,92.47999999999999,43.48168585082454,88.89599070741393,90.82490913550129,91,Overcast,No
2024-03-09,Indiranagar,100 Feet Road,36948,46.85062203354475,1.5,100.0,100.0,0,123.896,20.58458057035079,97.04682992125765,97.86169754014821,107,Rain,No
2024-03-09,Whitefield,Marathahalli Bridge,21186,41.19431131251138,1.030669567372436,61.816738821442826,100.0,2,92.372,15.730188517874534,86.58303724579193,90.9431641886524,108,Clear,No
2024-03-09,Koramangala,Sony World Junction,31541,29.629924150161212,1.5,100.0,100.0,4,113.082,73.52429520199199,99.11263011035595,50.5435858146252,113,Overcast,No
2024-03-09,M.G. Road,Trinity Circle,36344,30.741549977751855,1.5,100.0,100.0,2,122.688,65.7637528030545,87.73948459631664,64.48171830956434,105,Clear,No
2024-03-09,M.G. Road,Anil Kumble Circle,42633,35.248088624927234,1.5,100.0,100.0,1,135.26600000000002,45.64293368621625,95.63214498385105,67.87638183393247,107,Clear,No
2024-03-09,Jayanagar,Jayanagar 4th Block,27649,24.746540609542972,1.5,85.58876140238846,100.0,0,105.298,40.856149968180944,92.3741795902967,54.40474643400547,92,Overcast,No
2024-03-09,Hebbal,Hebbal Flyover,21894,37.89119724100033,1.3006919281416878,80.79988485158856,100.0,1,93.788,79.31071248899569,76.44145820958016,77.89571950080301,101,Clear,No
2024-03-09,Hebbal,Ballari Road,32780,44.448045287552056,1.5,100.0,100.0,2,115.56,20.606163412796015,91.77085579591449,69.71887733083133,116,Clear,No
